frame,threshold,blink,ear_norm
0,0,0.0,0.648908109160387
1,0,0.0,0.7082059277382882
2,0,0.0,0.7827836410291287
3,0,0.0,0.7272532456768684
4,0,0.0,0.676756748813726
5,0,0.0,0.657079738268787
6,0,0.0,0.7289136520860987
7,0,0.0,0.6853238191627251
8,0,0.0,0.7728558825192126
9,0,0.0,0.7316551495096826
10,0,0.0,0.7817895707915692
11,0,0.0,0.7085421160328615
12,0,0.0,0.7614096217885394
13,0,0.0,0.7028744572862413
14,0,0.0,0.7541537184926783
15,0,0.0,0.7281161202147085
16,0,0.0,0.8348406079867838
17,0,0.0,0.7603506471255985
18,0,0.0,0.7069017768417369
19,0,0.0,0.8842572480539623
20,0,0.0,0.7809224000918105
21,0,0.0,0.7809478182044881
22,0,0.0,0.7595483808512217
23,0,0.0,0.7606420267234276
24,0,0.0,0.6307090120926543
25,0,0.0,0.45127191200344435
26,0,0.0,0.877157066971529
27,0,0.0,0.8834436123308647
28,0,0.0,0.9637176712361478
29,0,0.0,0.9390246014312323
30,0,0.0,0.9417218735446764
31,0,1.0,0.908720258054134
32,0,0.0,0.9387334017125871
33,0,0.0,0.9078261296648771
34,0,0.0,0.9347035772853964
35,0,0.0,0.9078261296648771
36,0,0.0,0.9078261296648771
37,0,0.0,0.9456446425594542
38,0,0.0,0.8920271513334183
39,0,0.0,1.0
40,0,0.0,0.9354880490762382
41,0,0.0,0.9129600399696324
42,0,0.0,0.9441399863496079
43,0,0.0,0.8606450105144202
44,0,0.0,0.1578435234188764
45,0,0.0,0.05685257987210164
46,1,0.0,0.3671062397206989
47,0,0.0,0.5005050638985995
48,0,0.0,0.524227532215339
49,0,0.0,0.6735447560522578
50,0,0.0,0.6635380124817389
51,0,0.0,0.6930944646853973
52,0,0.0,0.7281161202147085
53,0,0.0,0.6776544978179331
54,0,0.0,0.6993768011081809
55,0,0.0,0.6481502553888734
56,0,0.0,0.6768738117481344
57,0,0.0,0.6760955459244977
58,0,0.0,0.6750143463652922
59,0,0.0,0.6961317859275876
60,0,0.0,0.7445942852451907
61,0,0.0,0.6405380264039899
62,0,0.0,0.7067202564257555
63,0,0.0,0.6810597031069306
64,0,0.0,0.7826873197957764
65,0,0.0,0.6923470272344827
66,0,0.0,0.721710572776922
67,0,0.0,0.7818455672086951
68,0,0.0,0.7826873197957764
69,0,0.0,0.8265119115931756
70,0,0.0,0.7541596111764846
71,0,0.0,0.7264398137773943
72,0,0.0,0.7532618621722774
73,0,0.0,0.7280955562016038
74,0,0.0,0.7020351736544349
75,0,0.0,0.7752360401065385
76,0,0.0,0.7767530784342564
77,0,0.0,0.8112386983724761
78,0,0.0,0.8095936852953923
79,0,0.0,0.7506994590120017
80,0,0.0,0.7201143615037383
81,0,0.0,0.7743259719081464
82,0,0.0,0.7761445375951607
83,0,0.0,0.7490457503997968
84,0,0.0,0.7810737053942994
85,0,0.0,0.7548832052919533
86,0,0.0,0.7580478407714595
87,0,0.0,0.7612253922477533
88,0,0.0,0.7299181168736693
89,0,0.0,0.8078196624497285
90,0,0.0,0.7525017068527329
91,0,0.0,0.7290212983402642
92,0,0.0,0.7811251642299625
93,0,0.0,0.7883458011631688
94,0,0.0,0.7885444982893779
95,0,0.0,0.7299642733408556
96,0,0.0,0.7795257427901534
97,0,0.0,0.8348602111256608
98,0,0.0,0.7567488901994944
99,0,0.0,0.8324079446560492
100,0,0.0,0.8295316422856088
101,0,0.0,0.754940740193552
102,0,0.0,0.8112105691880074
103,0,0.0,0.8379474630170064
104,0,0.0,0.8531833062581959
105,0,0.0,0.809719099215463
106,0,0.0,0.7767650052489655
107,0,0.0,0.8019326933430364
108,0,0.0,0.8323473389945328
109,0,0.0,0.7885444982893779
110,0,0.0,0.7329409716415943
111,0,0.0,0.7523946914725187
112,0,0.0,0.7862056364082758
113,0,0.0,0.830776390376804
114,0,0.0,0.7752477190617554
115,0,0.0,0.778547975718499
116,0,0.0,0.7889499737640628
117,0,0.0,0.8110919521272786
118,0,0.0,0.7370227528540136
119,0,0.0,0.7785087848636688
120,0,0.0,0.8599516946432877
121,0,0.0,0.7821040023005369
122,0,0.0,0.7557809542961603
123,0,0.0,0.7979688026505741
124,0,0.0,0.8506719490759345
125,0,0.0,0.862058826098065
126,0,0.0,0.8628618968573666
127,0,0.0,0.9351223859628585
128,0,0.0,0.9104034314852791
129,0,0.0,0.9343398380191622
130,0,0.0,0.9079433799288877
131,0,0.0,0.9331314329425004
132,0,0.0,0.9596036838014645
133,0,0.0,0.9304107140099446
134,0,0.0,0.964834779945466
135,0,0.0,0.9062926893337322
136,0,0.0,0.9410748281119554
137,0,0.0,0.908720258054134
138,0,0.0,0.9062926893337322
139,0,0.0,0.8869831328098645
140,0,0.0,0.8904033674816669
141,0,0.0,0.9145092941511666
142,0,0.0,0.9169483274919855
143,0,0.0,0.7281161202147085
144,0,0.0,0.7558617693461308
145,0,0.0,0.7495418081217023
146,0,0.0,0.7518548732965119
147,0,0.0,0.804572042029464
148,0,0.0,0.78276376575137
149,0,0.0,0.8054392127292227
150,0,0.0,0.7541596111764846
151,0,0.0,0.8045606028748623
152,0,0.0,0.7523946914725187
153,0,0.0,0.7031154427428383
154,0,0.0,0.7364197212408367
155,0,0.0,0.36734774453984176
156,0,0.0,0.05805849301691872
157,0,0.0,0.21621303914446735
158,1,1.0,0.5369340254371245
159,0,0.0,0.6759120953694995
160,0,0.0,0.7020351736544349
161,0,0.0,0.6922831261589579
162,0,0.0,0.7299642733408556
163,0,0.0,0.6822223990242748
164,0,0.0,0.7612253922477533
165,0,0.0,0.784000289063252
166,0,0.0,0.8383758180222213
167,0,0.0,0.7549945986463721
168,0,0.0,0.7273122689869236
169,0,0.0,0.7510002435026623
170,0,0.0,0.77763831864434
171,0,0.0,0.7550200167590497
172,0,0.0,0.7272538036145227
173,0,0.0,0.738569242809515
174,0,0.0,0.8019288070968776
