frame,threshold,blink,ear_norm
0,0,0.0,0.49811200298401825
1,0,0.0,0.4926398425583966
2,0,0.0,0.5791379568257891
3,0,0.0,0.5963124745291674
4,0,0.0,0.5882748890253694
5,0,0.0,0.4968514705102831
6,0,0.0,0.4198960344619881
7,0,0.0,0.3264273181305424
8,0,0.0,0.34130096675830945
9,0,0.0,0.2921201070419397
10,0,0.0,0.29073015641355227
11,0,0.0,0.30506664704189723
12,0,0.0,0.262181480425331
13,0,0.0,0.28566336954200167
14,0,1.0,0.22101383150655507
15,0,0.0,0.25059713178695614
16,0,0.0,0.3375416076532956
17,0,0.0,0.3073670133794481
18,0,0.0,0.35386305181026145
19,0,0.0,0.3098476780851703
20,0,0.0,0.3288246401042226
21,0,0.0,0.38861868197528243
22,0,0.0,0.3811628250149328
23,0,0.0,0.3584963576534929
24,0,0.0,0.41705342392892075
25,0,0.0,0.41407774270100134
26,0,0.0,0.3694050732005013
27,0,0.0,0.40071720072964795
28,0,0.0,0.4179836847513773
29,0,0.0,0.4378319934373411
30,0,0.0,0.4691489168172427
31,0,0.0,0.48431829130236925
32,0,0.0,0.2914532080791738
33,0,0.0,0.17533934903474174
34,0,0.0,0.2511724534069357
35,0,0.0,0.3408333376856771
36,0,0.0,0.3524087393837518
37,0,0.0,0.29996387773786454
38,0,0.0,0.34478570934876207
39,0,0.0,0.4093424381435885
40,0,0.0,0.3771897192475336
41,0,0.0,0.3855191054544181
42,0,0.0,0.3901565977566732
43,0,0.0,0.38639203121589893
44,0,0.0,0.3711194756466251
45,0,0.0,0.4139884560369026
46,0,0.0,0.427557245967354
47,0,0.0,0.34753561960158746
48,0,0.0,0.38235903630715673
49,0,0.0,0.34798068467148724
50,0,0.0,0.37092975803141987
51,0,0.0,0.39974120813136343
52,0,0.0,0.4859559839735871
53,0,0.0,0.47739997548594587
54,0,0.0,0.5117496744437721
55,0,0.0,0.4627246408222401
56,0,0.0,0.4372291889147947
57,0,0.0,0.500836557361268
58,0,0.0,0.5706203716368403
59,0,0.0,0.5208527649258496
60,0,0.0,0.5307256537159257
61,0,0.0,0.5013773574444209
62,0,0.0,0.5193570497249579
63,0,0.0,0.5103051849775684
64,0,0.0,0.4952584857528252
65,0,0.0,0.5538116985078474
66,0,0.0,0.5541042260383268
67,0,0.0,0.5775578773228115
68,0,0.0,0.5711851780767064
69,0,0.0,0.587502693585274
70,0,0.0,0.5375880804398132
71,0,0.0,0.5103051849775684
72,0,0.0,0.5560172977697657
73,0,0.0,0.5540127971622203
74,0,0.0,0.5704224692318213
75,0,0.0,0.4809556594242144
76,0,0.0,0.5954800183957221
77,0,0.0,0.629793622374523
78,0,0.0,0.5874251559422571
79,0,0.0,0.579526552805267
80,0,0.0,0.6385924888360118
81,0,0.0,0.5631546088522299
82,0,0.0,0.6209521108403137
83,0,0.0,0.5186053932646025
84,0,0.0,0.5437276674273426
85,0,0.0,0.48988747355860873
86,0,0.0,0.45421623678127604
87,0,0.0,0.3924952663842862
88,0,0.0,0.42163055105673936
89,0,0.0,0.43364140653415095
90,0,1.0,0.3599350014219528
91,0,0.0,0.4159352529763137
92,0,0.0,0.43236021177275524
93,0,0.0,0.4742498431060335
94,0,0.0,0.5198200526052164
95,0,0.0,0.45333581324758937
96,0,0.0,0.5350866591199961
97,0,0.0,0.5687047485380744
98,0,0.0,0.5100858348895485
99,0,0.0,0.5492335379918148
100,0,0.0,0.5959673982061705
101,0,0.0,0.5880250713606799
102,0,0.0,0.4783933726419706
103,0,0.0,0.5067633572163048
104,0,0.0,0.46408088219049065
105,0,0.0,0.4408175780174182
106,0,0.0,0.4280090742226229
107,0,0.0,0.38221757293423386
108,0,0.0,0.467066112008596
109,0,0.0,0.5003933745495416
110,0,0.0,0.4391764072732855
111,0,0.0,0.45779576257151905
112,0,0.0,0.45828067875867096
113,0,0.0,0.46436594199333747
114,0,0.0,0.4078892578822144
115,0,0.0,0.40961253676469433
116,0,0.0,0.4306647745912383
117,0,0.0,0.44594704303683186
118,0,0.0,0.5125482222243624
119,0,0.0,0.45265032092918617
120,0,0.0,0.5252962891472471
121,0,0.0,0.32248623603676185
122,0,0.0,0.4494932647378889
123,0,0.0,0.4145599384122221
124,0,0.0,0.4049200654135711
125,0,0.0,0.4259149903829954
126,0,0.0,0.43250091875828467
127,0,0.0,0.4374140129483895
128,0,0.0,0.4324265079488094
129,0,0.0,0.4387957840941595
130,0,0.0,0.4348058671664485
131,0,0.0,0.4331960393522369
132,0,0.0,0.38325217267045525
133,0,0.0,0.40607355457517735
134,0,0.0,0.4594768106488002
135,0,0.0,0.4374140129483895
136,0,0.0,0.4355089179129841
137,0,0.0,0.42643172566492066
138,0,0.0,0.45955490223909456
139,0,0.0,0.4374140129483895
140,0,0.0,0.3792094957857584
141,0,0.0,0.41810062855762914
142,0,0.0,0.39962331979107496
143,0,0.0,0.4398517381894993
144,0,0.0,0.4117137173885779
145,0,0.0,0.4451015204584872
146,0,0.0,0.40942230230636956
147,0,0.0,0.20286637068580268
148,0,0.0,0.2535749231658479
149,0,0.0,0.4286929721469451
150,0,0.0,0.4147973220502016
151,0,1.0,0.5007961350873348
152,0,0.0,0.511622631837285
153,0,0.0,0.5337371896150985
154,0,0.0,0.5078300512730493
155,0,0.0,0.4679297452993069
156,0,0.0,0.49839295272667916
157,0,0.0,0.5462784386103036
158,0,0.0,0.49045979760514363
159,0,0.0,0.54064259018663
160,0,0.0,0.49155113567461306
161,0,0.0,0.5261160951150259
162,0,0.0,0.4445665949339792
163,0,0.0,0.2367748355215074
164,0,0.0,0.4497548850463976
165,1,0.0,0.8414381373800293
166,0,0.0,0.834387720167347
167,0,0.0,0.8924396501187919
168,0,0.0,0.7873358013628335
169,0,0.0,0.4975553866547484
170,0,0.0,0.44433326023673636
171,0,0.0,0.4468851339886232
172,0,0.0,0.4553099014233409
173,0,0.0,0.39320027784963146
174,0,0.0,0.49226743926451394
175,0,0.0,0.42145731538852615
176,0,0.0,0.5176329413709557
177,0,0.0,0.45792579276042994
178,0,0.0,0.5037932039249838
179,0,0.0,0.5104247830838676
180,0,0.0,0.48367062975113395
181,0,0.0,0.49082241174234353
182,0,0.0,0.5160183065381282
183,0,0.0,0.4223709368912666
184,0,0.0,0.47607994923253644
185,0,0.0,0.4316465671098454
186,0,0.0,0.4365949347177948
187,0,0.0,0.46500536348056737
188,0,0.0,0.44196314135723014
189,0,0.0,0.4034901349992162
190,0,0.0,0.4263474691658524
191,0,0.0,0.40269167921138166
192,0,0.0,0.4347786930223693
193,0,0.0,0.4156750715560699
194,0,0.0,0.4126869792439106
195,0,0.0,0.40123079887772967
196,0,0.0,0.47919247183792896
197,0,0.0,0.6530250476283573
198,0,0.0,0.6676492039976103
199,0,0.0,0.5570547153185804
200,0,1.0,0.44577309368722046
201,0,0.0,0.457352662055582
202,0,0.0,0.44870338054371384
203,0,0.0,0.4837625767508613
204,0,0.0,0.4223005218436986
205,0,0.0,0.3840780442196139
206,0,0.0,0.41909414194528977
207,0,0.0,0.3878432380006305
208,0,0.0,0.38143401244584874
209,0,0.0,0.4152414747247539
210,0,0.0,0.25693875577097625
211,0,0.0,0.26804147443697185
212,0,0.0,0.26936974979341544
213,0,0.0,0.25061108436497537
214,0,0.0,0.21870179036899923
215,0,0.0,0.17548037576504216
216,0,0.0,0.20287720566127443
217,0,0.0,0.1844452789072346
218,0,0.0,0.23505438994310784
219,0,0.0,0.4785746469265902
220,0,0.0,0.6089727924417645
221,0,0.0,0.6696206153057346
222,0,0.0,0.5554106323928596
223,0,0.0,0.5813345666919846
224,0,0.0,0.588876791922622
225,0,0.0,0.22904219595511802
226,0,0.0,0.1932458419656935
227,0,0.0,0.17665086478234746
228,0,0.0,0.2615426166195582
229,0,0.0,0.25986356813494565
230,0,0.0,0.2532131189121243
231,0,0.0,0.3004034636887666
232,0,0.0,0.24919741593790026
233,0,0.0,0.18077543202828772
234,0,0.0,0.1697325057103003
235,0,0.0,0.20597905932689087
236,0,0.0,0.20003635470884498
237,0,0.0,0.18832352970355432
238,0,0.0,0.24521311398767964
239,0,0.0,0.18074049244700593
240,0,0.0,0.24135487742324382
241,0,0.0,0.21885561991298608
242,0,0.0,0.24698325258783876
243,0,0.0,0.22252309621962016
244,0,0.0,0.3092700716056922
245,0,0.0,0.24138589934451757
246,0,0.0,0.21940408504663497
247,0,0.0,0.20220977397566633
248,0,0.0,0.21899739750511374
249,0,0.0,0.22639247707580207
250,0,0.0,0.23583358050515932
251,0,0.0,0.2334561533134887
252,0,0.0,0.21718194978203467
253,0,0.0,0.2432829706226317
254,0,0.0,0.31453621432847634
255,0,0.0,0.23236863161150542
256,0,0.0,0.23586914141101897
257,0,0.0,0.20358446330298946
258,0,0.0,0.2398322574984078
259,0,0.0,0.2439736247738041
260,0,0.0,0.2501751277593442
261,0,0.0,0.29407891763973687
262,0,0.0,0.2712496455959183
263,0,0.0,0.2953986667396505
264,0,0.0,0.2526496966251816
265,0,0.0,0.3079363293640122
266,0,0.0,0.2945808276220101
267,0,0.0,0.2872184833257349
268,0,0.0,0.2953968259669842
269,0,0.0,0.3145994882907009
270,0,0.0,0.2698499297468624
271,0,0.0,0.3228003288845039
272,0,0.0,0.2925361100100926
273,0,0.0,0.28475331917933094
274,0,0.0,0.27554216455315894
275,0,0.0,0.1881134208636577
276,0,0.0,0.13213047988103846
277,0,0.0,0.08887444815643135
278,0,0.0,0.1158615241963843
279,0,0.0,0.06997148325042406
280,0,0.0,0.08675583429179827
281,0,0.0,0.06731879495451547
282,0,0.0,0.09445485928383143
283,0,0.0,0.0012510842220824815
284,0,0.0,0.04135358435931482
285,0,0.0,0.010862969353478719
286,0,0.0,0.057253009790786194
287,0,0.0,0.07162836457684103
288,0,0.0,0.08669850792446256
289,0,0.0,0.09666332377080912
290,0,0.0,0.21840895845534122
291,0,0.0,0.23992135518310875
292,0,0.0,0.3175441632290771
293,0,0.0,0.3453695796531659
294,0,0.0,0.36186860465437826
295,0,0.0,0.30872227744194153
296,0,0.0,0.39387838280682563
297,0,0.0,0.3751558124030258
298,0,0.0,0.38867112435017204
299,0,0.0,0.3768460886607433
300,0,0.0,0.3218857785721943
301,0,0.0,0.3846008865692438
302,0,0.0,0.3930833528340616
303,0,0.0,0.4045544520329162
304,0,0.0,0.3964000398999425
305,0,0.0,0.3572379732264569
306,0,0.0,0.30649597284468727
307,0,0.0,0.3502240730089263
308,0,0.0,0.320898346014242
309,0,0.0,0.31331935099649555
310,0,0.0,0.37957440815660315
311,0,0.0,0.41169958752311
312,0,0.0,0.3811255152425535
313,0,0.0,0.3414558189932947
314,0,0.0,0.37776901593723605
315,0,0.0,0.35777718348780985
316,0,0.0,0.3274404924668443
317,0,0.0,0.3769345621251025
318,0,0.0,0.3384608241530723
319,0,0.0,0.31108724449319825
320,0,0.0,0.36589083151560714
321,0,0.0,0.3858727134401348
322,0,0.0,0.41041553453885693
323,0,0.0,0.39345274215858583
324,0,0.0,0.3914743282662043
325,0,0.0,0.4260618236817502
326,0,0.0,0.402611612226222
327,0,0.0,0.3900590504702266
328,0,0.0,0.4034052785801817
329,0,0.0,0.3653863813620289
330,0,0.0,0.3858174048832078
331,0,0.0,0.3606877061489799
332,0,0.0,0.3977194729916717
333,0,0.0,0.40926582677446827
334,0,0.0,0.36078343402102286
335,0,0.0,0.39463044986720386
336,0,0.0,0.3313905014299102
337,0,0.0,0.43318457983730674
338,0,0.0,0.3594181966153719
339,0,0.0,0.3423997183376162
340,0,0.0,0.3818988817565242
341,0,0.0,0.3543003238253538
342,0,0.0,0.30480270689410915
343,0,0.0,0.35173746482708595
344,0,0.0,0.30418159921998617
345,0,0.0,0.3598378614585162
346,0,0.0,0.3689279526947265
347,0,0.0,0.3485107608990177
348,0,0.0,0.3272454744351273
349,0,0.0,0.3970167742591814
350,0,0.0,0.3191770046782996
351,0,0.0,0.27352241505098757
352,0,0.0,0.33757494604880633
353,0,0.0,0.36014061456858504
354,0,0.0,0.318341472078302
355,0,0.0,0.3036355137940014
356,0,0.0,0.34326706851129224
357,0,0.0,0.31658447821427654
358,0,0.0,0.3311773457556484
359,0,0.0,0.35762662209339374
360,0,0.0,0.37502914405286075
361,0,0.0,0.29245537175471137
362,0,0.0,0.3139360239675963
363,0,0.0,0.37932916725320714
364,0,0.0,0.3368978018658868
365,0,0.0,0.31604239645440196
366,0,0.0,0.335970666860939
367,0,0.0,0.3051362093650029
368,0,0.0,0.3619501573936597
369,0,0.0,0.32036745436641745
370,0,0.0,0.31370637436262766
371,0,0.0,0.35850441637115493
372,0,0.0,0.3499473445217862
373,0,0.0,0.38173738505898713
374,0,0.0,0.37629692232009976
375,0,0.0,0.3506071654167369
376,0,0.0,0.3949034345279316
377,0,0.0,0.36337883414061667
378,0,0.0,0.36516367215372236
379,0,0.0,0.39880599930127714
380,0,0.0,0.4159115176167662
381,0,0.0,0.35422815030351756
382,0,0.0,0.4456662556859022
383,0,0.0,0.4693978837528621
384,0,0.0,0.4801827727421793
385,0,0.0,0.41591484300620635
386,0,0.0,0.46857481747067703
387,0,0.0,0.42268084236492676
388,0,0.0,0.45952561747473913
389,0,0.0,0.45495346746863474
390,0,0.0,0.39951444554333587
391,0,0.0,0.4421395969576954
392,0,0.0,0.41599866515301925
393,0,0.0,0.42461649284089087
394,0,0.0,0.40984234536528585
395,0,0.0,0.37389703563225923
396,0,0.0,0.13818800534188203
397,0,0.0,0.19761594959505815
398,0,0.0,0.35173746482708595
399,0,1.0,0.37502914405286075
400,0,0.0,0.4021390506906079
401,0,0.0,0.39138619799598157
402,0,0.0,0.39077063792288635
403,0,0.0,0.39084371191955486
404,0,0.0,0.37602443015251874
405,0,0.0,0.4022124279821091
406,0,0.0,0.38071034812673943
407,0,0.0,0.44120525937419475
408,0,0.0,0.4341513658432128
409,0,0.0,0.38808094469160864
410,0,0.0,0.3807872110280713
411,0,0.0,0.377132001146741
412,0,0.0,0.3368162044109534
413,0,0.0,0.3193928024438235
414,0,0.0,0.29285911250971275
415,0,0.0,0.2862025137916401
416,0,0.0,0.31276107655448665
417,0,0.0,0.30704587483305723
418,0,0.0,0.23932061457105905
419,0,0.0,0.21718194978203467
420,0,0.0,0.2172430773858234
421,0,0.0,0.16555916265597465
422,0,0.0,0.30266378816676276
423,0,0.0,0.21777357371384654
424,0,0.0,0.2699027678340819
425,0,0.0,0.2854174891197903
426,0,0.0,0.26234347050517104
427,0,0.0,0.21627460166999082
428,0,0.0,0.28850996019140934
429,0,0.0,0.2625840640501591
430,0,0.0,0.2862609729889748
431,0,0.0,0.3335983317832813
432,0,0.0,0.2764135042489971
433,0,0.0,0.27757824475004156
434,0,0.0,0.3267832154070327
435,0,0.0,0.3434039631540304
436,0,0.0,0.33762923425370617
437,0,0.0,0.336903572668375
438,0,0.0,0.3642329679085078
439,0,0.0,0.3718841093424881
440,0,0.0,0.3736380810797407
441,0,0.0,0.38666890429514117
442,0,0.0,0.4157002881670271
443,0,0.0,0.4360766446921038
444,0,0.0,0.44211401650078297
445,0,0.0,0.4614813879849625
446,0,0.0,0.49163909428484187
447,0,0.0,0.4411570557334543
448,0,0.0,0.4522133692049059
449,0,0.0,0.42439420164462793
450,0,0.0,0.46513190739680277
451,0,0.0,0.4438816545547895
452,0,0.0,0.4900236954469212
453,0,0.0,0.4956677987928305
454,0,0.0,0.49948548023281697
455,0,0.0,0.37023078720134583
456,0,0.0,0.32387289996633956
457,0,0.0,0.4039852255980258
458,0,0.0,0.36511929696108136
459,0,0.0,0.34549892677758687
460,0,0.0,0.39826331530164394
461,0,0.0,0.3970557628326493
462,0,0.0,0.31130309381939764
463,0,0.0,0.38132729118030045
464,0,0.0,0.4269527354872163
465,0,0.0,0.45099199186247907
466,0,0.0,0.4826110931335581
467,0,1.0,0.4646529335901294
468,0,0.0,0.5960874530358083
469,0,0.0,0.5025037489093064
470,0,0.0,0.506698910006768
471,0,0.0,0.5057578382562239
472,0,0.0,0.5046248293083021
473,0,0.0,0.38800023038405806
474,0,0.0,0.39487108427248124
475,0,0.0,0.3937820248746548
476,0,0.0,0.3579456207550208
477,0,0.0,0.4765461908099753
478,0,0.0,0.4405297274594797
479,0,0.0,0.46274525022062607
480,0,0.0,0.413298641936853
481,0,0.0,0.5343851115013126
482,0,0.0,0.49277930017969307
483,0,0.0,0.5880149850982954
484,0,0.0,0.6213366734086125
485,0,0.0,0.6066794701244889
486,0,0.0,0.4760406332226123
487,0,0.0,0.4494959448868171
488,0,0.0,0.5372460891476479
489,0,0.0,0.5497441886601072
490,0,0.0,0.48004821999953384
491,0,0.0,0.48937858095976977
492,0,0.0,0.4634219302395378
493,0,0.0,0.6284452702908332
494,0,0.0,0.5434965788591295
495,0,0.0,0.5535093857783007
496,0,0.0,0.6370466024654085
497,0,0.0,0.5708082347485236
498,0,0.0,0.5968133466909509
499,0,0.0,0.483574877429957
500,0,0.0,0.5142158550627057
501,0,0.0,0.5557327692170815
502,0,0.0,0.5551076501578165
503,0,0.0,0.5217884182521951
504,0,0.0,0.6260643356570496
505,0,0.0,0.6215484060797046
506,0,0.0,0.580862698392346
507,0,0.0,0.48515491300704905
508,0,0.0,0.510322137211171
509,0,0.0,0.45777349087937735
510,0,0.0,0.520382282030497
511,0,0.0,0.5272812872526251
512,0,0.0,0.5567671338574305
513,0,0.0,0.5142570196543452
514,0,0.0,0.4725037954353059
515,0,0.0,0.3818988817565242
516,0,0.0,0.33423866356477916
