frame,threshold,blink,ear_norm
0,0,0.0,0.9865965820687589
1,0,0.0,1.0
2,0,0.0,0.8923872121894098
3,0,0.0,0.7212567799520843
4,0,0.0,0.6428354258076745
5,0,0.0,0.6582505399952179
6,0,0.0,0.6749759248936819
7,0,0.0,0.6427562252093562
8,0,0.0,0.6760998321740156
9,0,0.0,0.6646356136383176
10,0,0.0,0.738931067202681
11,0,0.0,0.7099783737004005
12,0,0.0,0.6174680668343955
13,0,0.0,0.6404141650662308
14,0,0.0,0.6403872582587306
15,0,0.0,0.6306600366565432
16,0,0.0,0.7141737266414883
17,0,0.0,0.7386359502367567
18,0,0.0,0.7217946848860305
19,0,0.0,0.7452115977864313
20,0,0.0,0.7233912726416867
21,0,0.0,0.6477084946496601
22,0,0.0,0.7648646713873083
23,0,0.0,0.3836433759117419
24,0,0.0,0.18462430506493593
25,0,0.0,0.22826007991453337
26,0,1.0,0.20306680093033125
27,0,0.0,0.29089237111695043
28,0,0.0,0.33114853362045826
29,0,0.0,0.3337424472204412
30,0,0.0,0.4095051675362806
31,0,0.0,0.4014904343674191
32,0,0.0,0.31670640696209174
33,0,0.0,0.11061509725337165
34,0,0.0,0.11061979045237229
35,0,0.0,0.2961943643473673
36,0,0.0,0.47333739823082516
37,1,0.0,0.5960572475533875
38,0,0.0,0.6193874347876265
39,0,0.0,0.6836614425927092
40,0,0.0,0.6292101544615751
41,0,0.0,0.7033794867542669
42,0,0.0,0.6702776095892308
43,0,0.0,0.6168840691346485
44,0,0.0,0.6207876013264991
45,0,0.0,0.6617239250131727
46,0,0.0,0.6787600697216526
47,0,0.0,0.6148352841363867
48,0,0.0,0.6581473159340777
49,0,0.0,0.6461114056478874
50,0,0.0,0.7135162830941958
51,0,0.0,0.6694937545870561
52,0,0.0,0.6883059482121359
53,0,0.0,0.7257262175793222
54,0,0.0,0.6968667378728196
55,0,0.0,0.6868631188868121
56,0,0.0,0.6562651671379169
57,0,0.0,0.6929664107355615
58,0,0.0,0.6998567838676942
59,0,0.0,0.6857686622907486
60,0,0.0,0.5282634914606372
61,0,0.0,0.5927452012925681
62,0,0.0,0.6019579789322119
63,0,0.0,0.5765772837187146
64,0,0.0,0.6062448852447254
65,0,0.0,0.6632604777603336
66,0,0.0,0.6952856249341517
67,0,0.0,0.6802675269037832
68,0,0.0,0.6453569329031693
69,0,0.0,0.628276506591328
70,0,0.0,0.5854196127548369
71,0,0.0,0.5935468587070133
72,0,0.0,0.6145654525175289
73,0,0.0,0.5485772225109151
74,0,0.0,0.6298195349132556
75,0,0.0,0.5964463672854421
76,0,0.0,0.6383919319356548
77,0,0.0,0.7035626117658113
78,0,0.0,0.7506094892171018
79,0,0.0,0.6731128248868525
80,0,0.0,0.7148545402558408
81,0,0.0,0.697074547271534
82,0,0.0,0.6855003118697393
83,0,0.0,0.667183204172568
84,0,0.0,0.5285971339835674
85,0,0.0,0.38053013521527873
