frame,threshold,blink,ear_norm
0,0,0.0,0.5527786988953796
1,0,0.0,0.4822168756389479
2,0,0.0,0.4668411993050365
3,0,0.0,0.4569146057424308
4,0,0.0,0.4988670265274849
5,0,0.0,0.4421565845974286
6,0,0.0,0.4713884625524359
7,0,0.0,0.4658418229681109
8,1,0.0,0.5422055804772302
9,0,0.0,0.5324455723149351
10,0,0.0,0.5390422988567221
11,0,0.0,0.4862036200918451
12,0,0.0,0.518413230695461
13,0,0.0,0.48412231734154454
14,0,0.0,0.5303354314839389
15,0,0.0,0.4503178882429784
16,0,0.0,0.5848955147894787
17,0,0.0,0.5211950932119647
18,0,0.0,0.46417832045180873
19,0,0.0,0.46251481793550664
20,0,0.0,0.45036538622471073
21,0,0.0,0.49154097146286835
22,0,0.0,0.5045436661657132
23,0,0.0,0.4740107157973322
24,0,0.0,0.45765184029179584
25,0,0.0,0.4753484618184704
26,0,0.0,0.44596008430046913
27,0,0.0,0.4449282704541564
28,0,0.0,0.42864909217317815
29,1,0.0,0.5620185514408762
30,0,0.0,0.4563932798612263
31,0,0.0,0.504415787615346
32,0,0.0,0.4756214510500377
33,0,0.0,0.47375097024582974
34,1,0.0,0.5205601191749882
35,0,0.0,0.49108479418016715
36,0,0.0,0.3852535816566682
37,0,0.0,0.3876380771214296
38,0,0.0,0.4149695353821589
39,0,0.0,0.4593409237369097
40,0,0.0,0.4753484618184704
41,0,0.0,0.35980558836614046
42,0,0.0,0.38765296417827855
43,0,0.0,0.4294581775864524
44,0,0.0,0.3985582490792623
45,0,0.0,0.42849316320346287
46,0,0.0,0.4151423150382199
47,0,0.0,0.43057174832223777
48,0,0.0,0.4298341455649156
49,0,0.0,0.35831371903744746
50,0,0.0,0.4726856944687749
51,0,0.0,0.49149554051954863
52,0,0.0,0.3890561686283122
53,0,0.0,0.41944570560840533
54,0,0.0,0.3890356878074885
55,0,0.0,0.17076814640928117
56,0,0.0,0.1632303173880257
57,0,0.0,0.3100125876439176
58,0,1.0,0.38744804416266876
59,0,0.0,0.3147550272743171
60,0,0.0,0.41451383331080077
61,0,0.0,0.4957520380272732
62,0,0.0,0.40076281970237754
63,0,0.0,0.432479639325412
64,0,0.0,0.34241540729556347
65,0,0.0,0.4756069535017975
66,0,0.0,0.46178440721104347
67,0,0.0,0.43416998967051096
68,0,0.0,0.4322008879019504
69,0,0.0,0.4426804209824651
70,0,0.0,0.4438916070531205
71,0,0.0,0.37468419491433885
72,0,0.0,0.4539511553949413
73,0,0.0,0.44307374659440896
74,0,0.0,0.37307429705979356
75,0,0.0,0.3884191977272511
76,0,0.0,0.4732319220815632
77,0,0.0,0.3719543361322778
78,0,0.0,0.4180582684857436
79,0,0.0,0.4610235626628916
80,0,0.0,0.38919071108749687
81,0,0.0,0.4742889398243895
82,0,0.0,0.44836237380289545
83,0,0.0,0.4440913754517489
84,0,0.0,0.4432977467923289
85,0,0.0,0.4775029204327096
86,0,0.0,0.4756214510500377
87,1,0.0,0.5177160019535915
88,0,0.0,0.4433307788815157
89,0,0.0,0.43017770236395725
90,0,0.0,0.4775029204327096
91,1,0.0,0.5355075808915609
92,0,0.0,0.35765533293938473
93,0,0.0,0.21032589299582788
94,0,0.0,0.25585759693212334
95,0,0.0,0.44668612597790686
96,1,1.0,0.518535427748896
97,0,0.0,0.47384847505045385
98,0,0.0,0.48942333877382693
99,0,0.0,0.45824471955810825
100,0,0.0,0.49977919228421713
101,0,0.0,0.47384847505045385
102,0,0.0,0.4877659128443407
103,0,0.0,0.506046285747234
104,0,0.0,0.4435416862552375
105,0,0.0,0.49536415670067235
106,0,0.0,0.5050247502657873
107,1,0.0,0.5152306600790284
108,0,0.0,0.4996242715360002
109,0,0.0,0.40096658816666847
110,0,0.0,0.47106470671748263
111,0,0.0,0.46072107000735074
112,0,0.0,0.4614094740527905
113,0,0.0,0.4997287725425369
114,0,0.0,0.4594946626943388
115,0,0.0,0.4764176591803167
116,1,0.0,0.5162416050446044
117,0,0.0,0.5182855492291893
118,0,0.0,0.5371017476705953
119,0,0.0,0.5645164624505197
120,0,0.0,0.4467591284472809
121,0,0.0,0.5342270820022307
122,0,0.0,0.4641544287786779
123,0,0.0,0.4885056780600482
124,0,0.0,0.4888066277232168
125,0,0.0,0.4586757381745825
126,0,0.0,0.44386886636560474
127,0,0.0,0.5061437625708458
128,0,0.0,0.5068831149912939
129,0,0.0,0.5044024931656704
130,0,0.0,0.450091559594983
131,0,0.0,0.4755821720817639
132,0,0.0,0.4178185685796601
133,0,0.0,0.4176499851031725
134,0,0.0,0.4023341224510515
135,0,0.0,0.38989486388515215
136,0,0.0,0.3207515806601494
137,0,0.0,0.361933051543795
138,0,0.0,0.5077470079264603
139,0,0.0,0.41867168786833714
140,0,0.0,0.4474704468137652
