frame,threshold,blink,ear_norm
0,0,0.0,0.31841167455299235
1,0,0.0,0.308235554155664
2,0,0.0,0.5011556117639367
3,0,0.0,0.5393568426859982
4,0,0.0,0.47220095306670934
5,0,0.0,0.5319091082134754
6,0,0.0,0.6130559253474889
7,0,0.0,0.5864801779029063
8,0,0.0,0.6232717494000692
9,0,0.0,0.660217872793618
10,0,0.0,0.6315918814115559
11,0,0.0,0.5856335758402779
12,0,0.0,0.5943165026277426
13,0,0.0,0.650143136682468
14,0,0.0,0.6389604217965955
15,0,0.0,0.6036814904213752
16,0,0.0,0.6046467470421073
17,0,0.0,0.5773670326189054
18,0,0.0,0.5942453624615635
19,0,0.0,0.6047846014519903
20,0,0.0,0.5301301351585277
21,0,0.0,0.5778988312963285
22,0,0.0,0.5206057333174402
23,0,0.0,0.5204338582688013
24,0,0.0,0.5114654105331817
25,0,0.0,0.46311944439384994
26,0,0.0,0.5213655100747558
27,0,0.0,0.47332726965175154
28,0,0.0,0.4537594150087802
29,0,0.0,0.5032938538170278
30,0,0.0,0.5031965042423181
31,0,0.0,0.46480129853741525
32,0,0.0,0.4377747290377239
33,0,0.0,0.4172536684477081
34,0,0.0,0.46738105275232034
35,0,0.0,0.4459425878458656
36,0,0.0,0.42315784608986867
37,0,0.0,0.36919567341744425
38,0,0.0,0.38457890152964336
39,0,0.0,0.41577332695582037
40,0,0.0,0.3982649457669084
41,0,0.0,0.4841160477640904
42,0,0.0,0.492026103914658
43,0,1.0,0.4548006428789496
44,0,0.0,0.6142794627384206
45,0,0.0,0.5482124453185618
46,0,0.0,0.5214097122633354
47,0,0.0,0.5502198001029245
48,0,0.0,0.49340427002511633
49,0,0.0,0.4726471127432348
50,0,0.0,0.47326087932419053
51,0,0.0,0.4915104395884435
52,0,0.0,0.4063306688433665
53,0,0.0,0.3922160802675626
54,0,0.0,0.4240509447267948
55,0,0.0,0.3848068535833406
56,0,0.0,0.3747567489189121
57,0,0.0,0.38138730774754986
58,0,0.0,0.4242093867647524
59,0,0.0,0.3949625560573856
60,0,0.0,0.2209704029834146
61,0,0.0,0.238722428497663
62,0,1.0,0.18465928838275567
63,0,0.0,0.22108242605723868
64,0,0.0,0.24694828576894096
65,0,0.0,0.2444921739189497
66,0,0.0,0.26513648043674265
67,0,0.0,0.23346158887066737
68,0,0.0,0.3108265259370985
69,0,0.0,0.31954215302543654
70,0,0.0,0.29621570628175137
71,0,0.0,0.32201133127257703
72,0,0.0,0.297627611503885
73,0,0.0,0.27942866480055056
74,0,0.0,0.3630888761208886
75,0,0.0,0.4001389190416932
76,0,0.0,0.3949390453184548
77,0,0.0,0.4544804277093717
78,0,0.0,0.452405193879851
79,0,0.0,0.4728654905962627
80,0,0.0,0.4530869613898237
81,0,0.0,0.4130545144380173
82,0,0.0,0.37956767749208453
83,0,0.0,0.4168088576184155
84,0,0.0,0.4016515400104345
85,0,0.0,0.4122419302163609
86,0,0.0,0.37451127656821176
87,0,0.0,0.39747324717307864
88,0,0.0,0.3835421555337235
89,0,0.0,0.3775459352887248
90,0,0.0,0.3872717243310492
91,0,0.0,0.3847039689590712
92,0,0.0,0.3988558683538287
93,0,0.0,0.4285065470936549
94,0,0.0,0.3794981172511202
95,0,0.0,0.3531294004154689
96,0,0.0,0.35502650233434463
97,0,0.0,0.33249570281823765
98,0,0.0,0.3385140585816939
99,0,0.0,0.3145588620995837
100,0,1.0,0.35491261242799776
101,0,0.0,0.3244898496689258
102,0,0.0,0.31996496978254557
103,0,0.0,0.2962677408051159
104,0,0.0,0.3335877677586022
105,0,0.0,0.34324606426963655
106,0,0.0,0.33260730501997354
107,0,0.0,0.24644947707162385
108,0,0.0,0.34131426670813914
109,0,0.0,0.3236234560051052
110,0,0.0,0.29753153194343646
111,0,0.0,0.33249570281823765
112,0,0.0,0.3221800567117776
113,0,0.0,0.3002520821860176
114,0,0.0,0.25956745417551114
115,0,0.0,0.2886659808144989
116,0,0.0,0.2930083717872281
117,0,0.0,0.31580751940541935
118,0,0.0,0.32592677213737187
119,0,0.0,0.31724441953996435
120,0,0.0,0.3301940230182407
121,0,0.0,0.23935892082603308
122,0,0.0,0.2434145535667241
123,0,0.0,0.26074711585452837
124,0,0.0,0.2854928521213597
125,0,0.0,0.2465069166898766
126,0,0.0,0.2395949677111927
127,0,0.0,0.2868270424883612
128,0,0.0,0.24440376763589058
129,0,0.0,0.2561621589625197
130,0,0.0,0.30168898232056274
131,0,0.0,0.2586615126482297
132,0,0.0,0.318202170238221
133,0,0.0,0.30955591312925657
134,0,0.0,0.2841007826408266
135,0,0.0,0.25488613630765933
136,0,0.0,0.28876912897529317
137,0,0.0,0.30048761222323733
138,0,0.0,0.278391008468963
139,0,0.0,0.2608346031484694
140,0,0.0,0.2593868407332378
141,0,0.0,0.23468306505773356
142,0,0.0,0.3133551793437642
143,0,0.0,0.29183527314589214
144,0,0.0,0.3728627379239493
145,0,0.0,0.4061051945530161
146,0,0.0,0.37193269494298825
147,0,0.0,0.4036700062029996
148,0,0.0,0.34136700990807756
